НЗК,ЧЛВК_ИД,ВИД_ОБУЧ_ИД,КТО_СОЗДАЛ,КОГДА_СОЗДАЛ,КТО_ИЗМЕНИЛ,КОГДА_ИЗМЕНИЛ
045033,134131,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045034,134136,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045035,134137,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045036,134175,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134177,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045038,134184,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045039,134202,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045040,134244,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045041,134257,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045042,134262,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105329,134283,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045045,134304,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045046,134310,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134313,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045048,134331,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045049,134337,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045050,134379,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045052,134407,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045053,134428,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134448,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045055,134475,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045056,134518,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045058,134575,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045059,134591,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045060,134600,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134610,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045062,134615,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045063,134642,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045064,134661,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045065,134676,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045066,134698,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134753,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133728,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045115,133518,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045113,133541,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133581,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133587,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133589,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045217,133613,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133641,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133643,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045074,133645,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041140,133702,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041199,133703,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041076,133708,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041077,133710,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041200,133711,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041201,133716,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
098158,133718,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041078,133740,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133748,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041001,133749,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133750,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041002,133754,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041162,133757,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041163,133764,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041141,133765,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041003,133769,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041079,133771,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041004,133777,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041080,133781,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041203,133795,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041204,133797,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041056,133798,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041205,133800,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041057,133801,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041033,133802,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041164,133803,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041081,133808,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041082,133809,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041165,133810,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041034,133812,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041058,133823,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041166,133825,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041035,133832,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041005,133834,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041006,133843,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133848,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041206,133850,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133852,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
060718,133853,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041007,133854,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041142,133856,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041207,133869,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041037,133870,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133873,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133880,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041167,133888,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041085,133890,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133892,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041059,133901,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041087,133907,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041143,133909,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041038,133912,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041144,133913,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041168,133928,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041039,133931,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111614,133933,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041208,133934,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041088,133936,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041009,133943,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041089,133949,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041208,133951,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041090,133953,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041009,133962,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041169,133964,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041183,133966,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041060,133974,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041091,133986,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041210,133995,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134003,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041093,134006,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041094,134007,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041095,134008,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134009,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041096,134010,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041040,134012,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041212,134015,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041041,134018,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041098,134020,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091510,134023,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041099,134035,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041010,134045,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041061,134059,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041100,134062,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041011,134064,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041012,134065,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041184,134070,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041013,134073,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041171,134080,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041146,134082,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041101,134083,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041014,134090,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041042,134093,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041043,134096,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041213,134100,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041102,134101,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134107,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041015,134109,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041016,134113,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041215,134124,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041044,134127,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041103,134133,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041216,134143,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134144,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041161,134151,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041218,134155,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041147,134156,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041219,134157,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041062,134159,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041148,134163,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041063,134164,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134171,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041185,134186,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041104,134188,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041017,134191,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041220,134194,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041018,134198,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041019,134199,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041172,134200,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041020,134204,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041064,134207,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041186,134219,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
041173,134220,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021103,125656,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125657,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125658,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021120,125659,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125660,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021126,125661,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021127,125662,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021124,125663,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021115,125664,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021116,125665,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021130,125666,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125667,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021118,125668,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021125,125669,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021129,125670,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021121,125671,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125672,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125673,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125674,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021140,125675,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021135,125676,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021146,125677,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021139,125678,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021142,125679,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021144,125680,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021136,125681,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021147,125682,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125683,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021145,125684,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
012138,125685,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021141,125686,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021134,125687,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021132,125688,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021131,125689,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021164,125690,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021152,125691,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021160,125692,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021151,125693,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125694,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021148,125695,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125696,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091502,125697,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021156,125698,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021165,125699,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021159,125700,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125701,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125702,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021154,125703,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,125704,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021163,125705,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021149,125706,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021161,125707,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091212,151424,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
963028,114381,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114480,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114122,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
988167,113939,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961134,113940,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961102,113942,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961103,113943,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961135,113944,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961084,113945,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961085,113946,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961136,113947,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961104,113948,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021347,126602,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021348,126603,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
098157,126604,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021375,126605,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
021370,126606,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
001451,127008,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
023009,126039,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126444,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126445,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126446,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126447,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126448,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126449,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126450,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126451,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126452,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126453,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126454,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126455,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126456,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
025029,126457,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126458,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
025028,126459,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126460,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126461,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126462,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126463,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126464,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
025020,126465,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,126466,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
